Queue,Date & Time,Callers Number,Called Number,Duration,Agent
Cardiology,5-2-2023 3:48:47 PM,1102,801042,00:00:10,Abdul Rehman
Cardiology,5-2-2023 3:53:57 PM,1102,801042,00:00:07,801002 801002
Cardiology,5-10-2023 6:58:15 PM,1106,801042,00:00:08,801002 801002
Cardiology,5-11-2023 4:52:05 PM,1106,801042,00:00:30,Mamoon Remote
Cardiology,5-2-2023 3:47:44 PM,1102,801042,00:00:09,Abdul Rehman
Cardiology,5-2-2023 5:00:25 PM,2312,801042,00:00:10,Mamoon Remote
Cardiology,5-8-2023 3:09:35 PM,1106,801042,00:00:18,801002 801002
Cardiology,5-10-2023 5:02:59 PM,1106,801042,00:00:11,Mamoon Remote
Cardiology,5-10-2023 5:19:01 PM,1106,801042,00:00:06,801002 801002
Cardiology,5-2-2023 3:57:16 PM,1102,801042,00:00:04,801002 801002
Cardiology,5-2-2023 3:55:11 PM,1102,801042,00:00:03,801002 801002
Cardiology,5-2-2023 5:01:05 PM,2312,801042,00:00:04,Mamoon Remote
Cardiology,5-17-2023 10:20:23 AM,1003,801042,00:00:06,801002 801002
Cardiology,5-2-2023 3:27:13 PM,2312,801042,00:00:02,801002 801002
Cardiology,5-2-2023 3:58:26 PM,1102,801042,00:00:03,801002 801002
Cardiology,5-10-2023 6:48:28 PM,1106,801042,00:00:06,801002 801002
Cardiology,5-3-2023 4:13:23 PM,1003,801042,00:01:01,Abdul Rehman
Cardiology,5-2-2023 3:03:12 PM,2312,801042,00:00:05,801002 801002
Cardiology,5-5-2023 6:34:19 PM,1003,801042,00:00:03,Mamoon Remote
Cardiology,5-22-2023 7:35:04 PM,1003,801042,00:00:02,801002 801002
Cardiology,5-2-2023 3:28:36 PM,1102,801042,00:00:04,801002 801002
Cardiology,5-8-2023 12:23:32 PM,1003,801042,00:00:03,
Cardiology,5-8-2023 3:46:55 PM,1003,801042,00:00:03,801002 801002
Cardiology,5-10-2023 5:17:17 PM,1106,801042,00:00:09,801002 801002
Cardiology,5-2-2023 4:59:27 PM,2312,801042,00:00:31,Mamoon Remote
Cardiology,5-3-2023 4:56:30 PM,1003,801042,00:00:06,
Cardiology,5-2-2023 3:03:55 PM,2312,801042,00:00:08,801002 801002
Cardiology,5-5-2023 6:47:18 PM,1003,801042,00:00:03,
Cardiology,5-22-2023 8:16:51 PM,1003,801042,00:00:01,801002 801002
Cardiology,5-2-2023 3:29:10 PM,1102,801042,00:00:03,801002 801002
Cardiology,5-8-2023 12:31:22 PM,1003,801042,00:00:04,Mamoon Remote
Cardiology,5-8-2023 7:08:59 PM,1003,801042,00:00:05,801002 801002
Cardiology,5-2-2023 3:55:50 PM,1102,801042,00:00:04,801002 801002
Cardiology,5-10-2023 8:06:58 PM,1003,801042,00:00:02,Mamoon Remote
Cardiology,5-3-2023 7:14:10 PM,1003,801042,00:00:06,Mamoon Remote
Cardiology,5-22-2023 6:27:56 PM,1003,801042,00:00:01,801002 801002
